Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,life_share,kitchen_share
8273,22,2.0,55.39904083648637,34.78676268992157,8.0,6,12.0,1983,0.118537385,B,B,30,6207,1,1183.0,1,0,B,249741.0640349925,159.25322321682034,22.997253499296626
12148,8,2.0,38.518700620373146,25.789141186383844,6.0,4,12.0,1975,0.43788524,B,B,23,5735,3,1084.0,0,5,B,189158.6560769748,149.36015256184746,23.26560608062389
16447,62,1.0,51.62219471518275,32.781260192155735,1.0,12,17.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,135835.43004469256,157.47471089453566,3.0505233604145916
11713,101,3.0,80.7122257530278,50.149753581598894,9.0,11,17.0,2017,0.225824954,A,B,41,6558,7,1548.0,3,2,B,221888.27953221,160.94241743720747,17.946249696633224
9063,9,1.0,43.05935252015657,24.98542875313439,8.0,11,14.0,1989,0.161531741,B,B,25,5648,1,30.0,2,4,B,151461.12251175437,172.33785717907614,32.018662073174994
4918,110,1.0,41.75287391094884,23.941043588413283,10.0,12,18.0,1994,0.033493708,B,B,66,10573,1,1322.0,3,8,B,187042.0204219261,174.39872141227767,41.769273603593824
3749,85,1.0,42.19894558704247,20.794835924374308,10.0,16,22.0,1987,0.037177818,B,B,52,11217,1,2300.0,1,7,B,87182.52338492699,202.92992808651934,48.08886223660304
16580,147,3.0,72.35702099903686,55.62710629984253,5.0,4,9.0,1970,0.319809354,B,B,25,4756,16,2857.0,5,8,B,349370.3249793373,130.07511231847357,8.988423688711908
14800,30,3.0,83.77095714895334,32.781260192155735,1.0,12,11.0,2017,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,254145.87034999003,255.54526170717193,3.0505233604145916
8928,27,2.0,56.25909555616468,32.781260192155735,1.0,9,17.0,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,138197.21584330685,171.61968522987712,3.0505233604145916
7087,130,3.0,79.07532337593649,54.50025646047455,8.0,7,13.0,1960,0.341071945,B,B,27,5664,48,2300.0,3,11,B,370625.2250943605,145.09165371228045,14.67883000844569
9353,69,2.0,101.3485060899036,53.86758913554361,14.0,12,12.0,2010,0.000991363,B,B,33,6783,3,900.0,1,9,B,376318.7693213906,188.14375715773497,25.98965393601092
8695,15,1.0,55.80808714586821,25.42977473392173,11.0,9,17.0,2009,0.158249043,B,B,21,5731,0,900.0,1,0,B,194706.2912044693,219.45962058178873,43.25638003126582
15194,27,2.0,63.24721233649996,65.94857206582735,8.0,13,17.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,212734.0229551212,95.9038389388765,12.130664469906497
13001,18,2.0,51.79650990871909,31.882663279729982,9.0,4,15.0,2000,0.0,B,B,30,5562,0,900.0,0,5,A,278417.45479347464,162.45979658057524,28.228507515311378
8366,105,3.0,57.16339979912944,57.69437140117535,5.0,4,9.0,1968,0.040242764,B,B,25,3478,11,2729.0,3,1,B,274749.24259805126,99.07968214376784,8.66635666282368
8918,75,2.0,44.34749738721624,28.66906392339433,5.0,3,5.0,1961,0.122090347,B,B,29,6566,7,1894.0,4,0,B,85731.74907620456,154.68763649108232,17.440402007405392
9673,1,2.0,64.47535727726968,32.781260192155735,1.0,21,20.0,2018,0.007122317,B,B,1,264,0,900.0,0,1,B,197079.17785117583,196.6835835453881,3.0505233604145916
8587,5,3.0,77.32384195254063,51.55232974829739,8.0,4,5.0,1957,0.150817539,B,B,16,3433,4,2643.0,4,5,B,234988.22846972605,149.99097486005354,15.518212346677146
1061,61,3.0,53.97378910285789,36.09176432478295,6.0,8,9.0,1976,0.300322518,B,B,52,10311,6,900.0,1,9,B,99567.36691294424,149.54599785468506,16.624291198421716
2542,27,2.0,72.87985329749613,41.734681528524256,12.0,6,13.0,2014,0.072157581,B,B,2,629,1,900.0,0,0,A,141817.30820176573,174.626595024297,28.75306474256525
15328,167,2.0,45.66957114750596,31.71495594569223,5.0,5,5.0,1960,0.050272014,B,B,21,4231,14,1020.0,0,3,B,271214.04248827964,144.00010905173323,15.76543258821439
11530,123,1.0,35.14558855629598,23.01967150573191,5.0,2,9.0,1971,0.0,B,B,47,11319,0,1145.0,3,5,B,143700.66544260824,152.67632532264724,21.720553217950993
13481,94,1.0,34.86047844610393,19.52910733306437,6.0,3,9.0,1972,0.282797669,B,B,33,8667,2,900.0,0,6,B,173965.7295302212,178.50523247973706,30.7233704934455
12894,90,1.0,41.80891723179691,24.084022857889384,8.0,9,14.0,1991,0.246031548,B,A,22,3151,4,2715.0,3,3,B,222767.7417112004,173.59607021839895,33.2170420498475
10944,129,3.0,81.3805718625375,53.10852908765106,7.0,4,10.0,1962,0.020741326,B,B,24,5613,5,1340.0,2,5,B,407783.0709403582,153.23446772217295,13.180557097424225
12742,6,2.0,64.78560150363603,32.781260192155735,0.0,6,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,176979.74617164602,197.6299908053524,0.0
9613,148,3.0,127.48158341963554,32.781260192155735,1.0,16,1.0,2012,0.313924552,B,B,22,4625,11,3855.0,2,10,B,510700.4447348914,388.8855482442397,3.0505233604145916
5163,23,3.0,78.49581308106704,32.781260192155735,1.0,9,25.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,192302.75194072496,239.45331149853232,3.0505233604145916
11276,74,2.0,73.49009284126512,32.781260192155735,1.0,8,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,238317.6816833847,224.1832449713164,3.0505233604145916
2992,75,3.0,79.86673438153376,53.549418274088495,7.0,6,5.0,1954,0.122090347,B,B,29,6566,7,1894.0,4,0,B,296134.3282298842,149.14584874244974,13.07203742937234
15251,17,3.0,125.01736784253704,32.781260192155735,0.0,24,0.0,1977,0.093442564,B,B,23,4635,5,3300.0,2,4,B,627525.0727882745,381.36840106120326,0.0
15464,23,2.0,47.08752931943782,49.38288135728872,1.0,7,6.0,2017,0.034656082,B,B,0,168,0,900.0,0,0,B,102757.1027731012,95.35192768270474,2.0249932213653707
16192,9,3.0,81.99039736329806,77.64979432671608,1.0,4,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,230361.7235671412,105.58997364283881,1.2878334175521975
5073,74,2.0,82.66791473448255,32.781260192155735,1.0,16,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,244145.8270685723,252.18040505430065,3.0505233604145916
6156,17,2.0,56.48793652708885,34.686376587896234,8.0,3,16.0,1975,0.0,B,B,18,3374,5,620.0,1,2,B,313078.01570575434,162.85337957957893,23.063810022726873
6025,87,1.0,38.31753973039827,20.39024532261694,8.0,6,17.0,1986,0.100455735,B,B,43,7227,0,900.0,1,6,A,176573.60913092282,187.92093534988666,39.23444702809126
13579,99,1.0,36.436927414302296,22.678448506579503,6.0,4,9.0,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B,152186.3040361873,160.66763739914202,26.45683631426229
11543,45,2.0,75.89091755259912,32.781260192155735,1.0,15,25.0,2016,0.195781053,B,B,23,5212,6,900.0,3,2,B,327660.3887600899,231.5070168375014,3.0505233604145916
7849,28,1.0,35.215480923420465,21.172439892229608,9.0,12,12.0,1966,0.118537385,B,B,30,6207,1,1183.0,1,0,B,163413.93313444135,166.32698499876116,42.50809092296937
3928,6,2.0,68.7081404827087,64.13806247442582,1.0,12,17.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B,188805.6932933005,107.12537584075778,1.559136589757036
5320,74,1.0,47.26018750083325,46.96725163170421,1.0,14,17.0,2017,0.075778755,B,B,6,1437,3,900.0,0,2,B,152699.27960816573,100.62370238613514,2.1291431055867274
3433,6,1.0,41.41594392855211,23.42032156478211,7.0,5,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,105055.1703987774,176.83763997002754,29.888573393996964
4773,75,2.0,68.08856880871848,3.533997375400023,1.0,8,1.0,2015,0.122090347,B,B,29,6566,7,1894.0,4,0,B,311242.42592194513,1926.6728742550733,28.2965688362122
3212,67,2.0,57.48396551344211,36.532140331865904,9.0,12,16.0,1978,0.0077202819999999,B,B,38,4788,2,900.0,0,4,B,244256.7565478384,157.35175927620247,24.63584098342458
2199,79,2.0,45.7511442674295,28.95396990520565,5.0,4,5.0,1968,0.307466659,B,A,30,5048,9,325.0,2,5,B,184109.76293613832,158.01337231895056,17.268789103428084
9026,37,2.0,72.63240748483778,41.30768158848289,13.0,5,12.0,2013,0.127811589,B,B,28,7287,5,320.0,1,3,B,282030.1698217507,175.8326894460439,31.4711441070674
14840,85,2.0,47.07595434614283,32.23338034236617,6.0,3,9.0,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B,227865.9901598276,146.04721517298708,18.614243794076597
1955,94,3.0,67.98905225641113,49.15944636076355,7.0,17,16.0,1998,0.282797669,B,B,33,8667,2,900.0,0,6,B,243063.90268161183,138.30312847191942,14.2393792408269
11347,8,1.0,42.751559685164224,22.932047841218782,7.0,8,17.0,2011,0.458174486,B,A,26,4439,1,1130.0,1,5,B,175771.38354891448,186.42713455499265,30.524966843205252
2490,62,2.0,59.12622967836933,32.781260192155735,1.0,11,11.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,151391.30872267313,180.36594484710417,3.0505233604145916
16223,99,2.0,49.770653349258005,31.76563546592312,5.0,7,9.0,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B,204693.4059840497,156.68080496185866,15.74028010666998
3904,11,3.0,60.451104182675714,37.23978171046205,5.0,4,9.0,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B,230175.1804938454,162.32937306851275,13.426501902924187
12987,1,2.0,54.39458575874266,53.33654811865181,1.0,7,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,179692.08645052367,101.98370100317919,1.8748869870157563
16675,55,1.0,39.30248540621451,21.98311296363652,8.0,12,17.0,1990,0.041365446,B,B,31,5569,0,900.0,1,4,B,166737.45696024952,178.78489489285215,36.39157026228833
14699,167,4.0,67.69011954986111,42.93744829499372,8.0,6,8.0,1951,0.174739084,B,B,17,3379,9,100.0,0,3,B,453286.7648404656,157.6482120800677,18.631754605065243
14556,183,4.0,151.15065976908974,98.18748158996172,23.0,6,7.0,1912,0.037316452,B,B,32,6748,93,562.0,4,10,B,284884.95910378685,153.94086631155918,23.424574729444352
15867,9,1.0,34.14170720107184,16.526473483330978,9.0,8,12.0,2012,0.161531741,B,B,25,5648,1,30.0,2,4,B,125012.31473021784,206.58797677258875,54.458079087941115
4681,27,2.0,66.49532427161628,65.73873052449426,1.0,5,4.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,199557.181019652,101.15091018808178,1.5211732749043578
11034,6,2.0,54.027700269511655,32.781260192155735,1.0,10,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,173739.19794062385,164.81276178162304,3.0505233604145916
3291,62,3.0,102.52828961309272,32.781260192155735,1.0,3,17.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,250187.8247281385,312.7649425680921,3.0505233604145916
12386,23,2.0,63.58996099292201,32.781260192155735,1.0,5,1.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,144708.80130228758,193.98266149676127,3.0505233604145916
7973,9,2.0,55.14704975314087,32.21335835624112,9.0,8,17.0,1994,0.069753361,B,B,53,13670,4,900.0,1,11,B,242848.6999394827,171.19310921661943,27.93872001941179
4189,93,3.0,62.57710231273318,45.21565889043464,6.0,1,12.0,1975,0.521867054,B,B,25,6149,0,900.0,0,0,B,186861.1816624175,138.39697097938642,13.269739172747736
11346,52,1.0,41.30359377694933,41.27459643757653,1.0,4,2.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,138811.33723799567,100.0702546890232,2.422797764994249
2364,30,2.0,63.82159572459332,32.781260192155735,1.0,14,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,184540.03550768332,194.68926865680797,3.0505233604145916
2672,185,3.0,89.7378226614884,52.175768789091606,10.0,13,14.0,2006,0.025609157,B,B,33,5261,0,240.0,3,1,B,301242.851849809,171.99137596655765,19.165984962143387
2522,18,2.0,51.697488937433775,31.44669248113589,7.0,12,14.0,1986,0.0,B,B,30,5562,0,900.0,0,5,A,228644.15507875624,164.39722227845058,22.259892687280644
16338,41,3.0,81.15712656016201,43.05425506779626,12.0,10,14.0,2012,0.175054867,B,B,36,10055,3,900.0,1,0,B,313103.18033829203,188.49966497473082,27.87180960651614
9335,81,3.0,76.25149203684015,47.228137522141225,8.0,10,11.0,1955,0.319809354,B,B,25,4756,16,2857.0,5,8,B,411442.8363471747,161.4535233389044,16.939054596953955
13721,164,1.0,35.558981118940096,23.07393491346472,9.0,3,12.0,1972,0.486245621,B,B,13,2514,19,900.0,0,6,B,127119.13657774848,154.1088732905707,39.005050650238594
9815,12,3.0,85.78061013965105,51.10772261564704,8.0,2,12.0,1996,0.090799103,B,B,74,19083,2,900.0,5,15,B,291231.80625030684,167.84275594661037,15.653211668544852
8897,80,3.0,77.44145774697554,45.8363012484488,10.0,18,17.0,1986,0.0,B,B,39,8647,0,810.0,0,5,B,85657.53796307188,168.95224011906137,21.816769083954878
14054,74,1.0,51.63686810654331,32.781260192155735,1.0,6,4.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,165435.92634125502,157.51947241765757,3.0505233604145916
731,23,1.0,40.45519480947461,32.781260192155735,10.0,6,20.0,2017,0.034656082,B,B,0,168,0,900.0,0,0,B,96285.87659020838,123.40951681642545,30.50523360414592
1936,74,1.0,53.8355740831713,1.185863559834205,0.0,7,7.0,2018,0.075778755,B,B,6,1437,3,900.0,0,2,B,185976.3511468315,4539.778091393417,0.0
8018,3,3.0,123.45676866099636,61.48816013459994,17.0,15,15.0,2014,0.050900058,B,B,43,10621,1,30.0,2,3,B,259439.4356178352,200.7813673246114,27.647599087021547
12073,29,2.0,45.51419477829886,32.1960088527594,5.0,4,5.0,1966,0.086885265,B,B,10,2277,2,1547.0,0,0,B,191426.3489677308,141.36595311066952,15.52987521796966
9964,9,3.0,78.1249914817882,43.95010061415335,9.0,10,11.0,2015,0.161531741,B,B,25,5648,1,30.0,2,4,B,220558.54709449303,177.75839051578743,20.47776882017355
13483,1,2.0,55.33321364159534,32.781260192155735,1.0,14,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,158613.76456510546,168.79526082049796,3.0505233604145916
10082,85,1.0,32.150517863351105,21.917844349853407,6.0,4,9.0,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B,156611.47186998243,146.6864959444159,27.37495487342545
5108,58,2.0,64.35674797729907,32.781260192155735,0.0,2,3.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,146159.4985418061,196.32176310506532,0.0
6841,27,1.0,46.31657253680563,45.69427615877634,1.0,13,19.0,2014,0.072157581,B,B,2,629,1,900.0,0,0,A,145705.11743985035,101.36186942948164,2.1884579077809363
10919,190,2.0,47.489414781576855,35.564479208442265,4.0,5,5.0,1918,0.0,B,B,30,7538,87,4702.0,5,5,B,537979.6575089772,133.53046589897443,11.247177208911536
7074,6,1.0,49.20489550518749,32.781260192155735,1.0,21,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,140916.74482445407,150.1006831853334,3.0505233604145916
7423,12,1.0,38.97639089002434,21.44583539574525,8.0,9,14.0,1997,0.090799103,B,B,74,19083,2,900.0,5,15,B,187109.8862636753,181.74340225402022,37.30327987869925
3004,141,3.0,67.67179348628164,45.414318319523055,7.0,4,5.0,1952,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B,423796.83967481,149.009818908127,15.413641025611929
11303,11,3.0,70.98596953309395,46.75194659549496,9.0,13,14.0,1977,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,243319.1292264292,151.83532387918623,19.2505353367837
7574,27,1.0,48.13461166701377,32.781260192155735,0.0,4,0.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,128008.02358733426,146.83575733471025,0.0
11412,27,3.0,88.93421023110727,1.819833602236109,0.0,8,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,219463.505244272,4886.94186775263,0.0
2743,62,1.0,42.40996532533249,32.781260192155735,1.0,7,7.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,114905.95523113164,129.3725899392996,3.0505233604145916
2041,23,1.0,31.306966525245944,28.03253711213644,10.0,6,20.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,67790.98492079691,111.68081718758118,35.67283246606526
812,23,2.0,65.63601526515494,32.781260192155735,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,151649.9711212688,200.2241978508839,3.0505233604145916
4671,124,2.0,61.87512179656454,37.48141192116879,9.0,2,3.0,1952,0.16909109,B,B,19,3856,10,900.0,2,5,B,306525.8837040965,165.08215305949733,24.011902270194284
16448,1,2.0,64.10761275681037,62.797878281434485,0.0,16,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,189422.76044784728,102.08563491509408,0.0
13315,29,2.0,41.873018564135386,30.21803580806804,5.0,4,9.0,1967,0.069660344,B,B,31,6119,4,900.0,1,2,B,213076.3370237272,138.5696238832159,16.546409673209233
8480,23,1.0,38.41863923847333,32.781260192155735,1.0,11,12.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,74987.35276023838,117.19695647230357,3.0505233604145916
14951,58,2.0,66.54593112105918,63.2118777492068,1.0,3,17.0,2015,0.43788524,B,B,23,5735,3,1084.0,0,5,B,149632.48257325907,105.27440963718915,1.5819811649441917
2271,27,1.0,43.29251585059741,42.83564310503648,40.0,12,11.0,2015,0.211401214,B,B,9,1892,0,900.0,0,1,B,117296.17370422903,101.06657146349043,93.38017851609405
4899,34,3.0,82.30064765376433,32.781260192155735,1.0,24,1.0,1977,0.069753361,B,B,53,13670,4,900.0,1,11,B,342909.1729024962,251.06004824505845,3.0505233604145916
5385,66,2.0,47.95354286723665,30.24086999337486,5.0,3,9.0,1980,0.111627393,B,B,50,12238,8,1970.0,2,3,B,213412.49553207765,158.57196858999845,16.533915859879013
16305,1,1.0,44.38984628235565,32.781260192155735,0.0,6,24.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,153428.06329515448,135.41226304953872,0.0
4565,41,1.0,43.07920498744749,20.073455484151168,8.0,1,12.0,1983,0.127811589,B,B,28,7287,5,320.0,1,3,B,148150.82884760245,214.60781887533176,39.85362662804286
12302,30,1.0,46.07291251442168,48.3078443352172,0.0,4,0.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,161403.09403353653,95.3735633383123,0.0
15462,90,1.0,32.35130396309667,19.008629400438387,5.0,4,5.0,1960,0.265088676,B,B,37,5288,0,1937.0,3,2,B,148593.57796086118,170.19272290273892,26.303842821432923
14848,45,2.0,64.89622767451657,32.781260192155735,1.0,5,17.0,1977,0.195781053,B,B,23,5212,6,900.0,3,2,B,185731.7277491741,197.9674585238967,3.0505233604145916
5150,23,2.0,50.59724382095391,48.22267726468941,1.0,9,9.0,2017,0.034656082,B,B,0,168,0,900.0,0,0,B,109677.94124294666,104.92416989465505,2.073713150580796
3017,157,1.0,35.774842977204706,19.20093780047432,7.0,2,5.0,1961,0.0,B,B,30,7538,87,4702.0,5,5,B,231360.11874277,186.3182066884304,36.45655265768883
16468,9,1.0,41.69865641047663,23.461915019117,8.0,13,14.0,1989,0.136244425,B,B,11,2370,0,900.0,0,1,B,147083.38391606108,177.72912559141122,34.09781338599821
14808,6,2.0,65.9866044696185,65.36229102151586,1.0,18,16.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B,192054.22959401092,100.95515845351433,1.5299341323131124
11120,207,3.0,76.78095960834743,55.77004299166031,7.0,2,5.0,1931,1.8e-09,B,B,16,3681,73,1815.0,2,5,B,426186.40933389,137.67419835023085,12.551541337428699
8799,111,3.0,68.40220091269516,44.95740896568528,7.0,8,12.0,1972,0.135649789,B,B,46,7960,6,350.0,3,11,B,409567.9482932247,152.14889489050543,15.570292330109375
1416,101,2.0,62.08670416012541,33.24009038470855,13.0,10,17.0,2005,0.225824954,A,B,41,6558,7,1548.0,3,2,B,147019.9475630101,186.78259728405303,39.109400274014874
12884,145,2.0,55.09393504652078,30.73861122871501,8.0,11,17.0,1997,0.246031548,B,A,22,3151,4,2715.0,3,3,B,248195.7581100973,179.23365059204045,26.025899285022547
15503,105,3.0,56.042961110665885,41.46153605095042,5.0,4,8.0,1964,0.040242764,B,B,25,3478,11,2729.0,3,1,B,283300.64043587534,135.1685597026529,12.05936990336224
1780,62,2.0,71.12527960600329,32.781260192155735,0.0,9,15.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,166304.44161347626,216.96932695413258,0.0
864,66,2.0,56.31452775570296,34.02149647297588,9.0,17,16.0,1989,0.111627393,B,B,50,12238,8,1970.0,2,3,B,278015.42143138073,165.5263101093598,26.45386280156407
1244,59,1.0,45.97915566198808,45.53532721267122,11.0,9,17.0,2018,0.019508796,B,B,37,7687,11,176.0,5,5,B,202723.2577304037,100.97469037005922,24.15706809050667
10307,27,2.0,73.88127075104957,72.46645286074295,12.0,9,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,171584.89967249052,101.95237635409786,16.559386483370606
13885,67,2.0,55.10081041159597,32.48560103706655,9.0,7,16.0,1978,0.0077202819999999,B,B,38,4788,2,900.0,0,4,B,248320.37391193773,169.61610268107748,27.704582069240054
6457,131,2.0,57.882317905698535,37.570104358562205,9.0,4,8.0,1960,0.0,B,B,23,3684,2,900.0,0,4,B,367990.04532831104,154.06483131715655,23.955216930210376
15106,90,1.0,32.682734884195696,19.78237040802797,5.0,6,5.0,1969,0.265088676,B,B,37,5288,0,1937.0,3,2,B,151319.51539642597,165.21141910745223,25.275029720255006
2719,90,2.0,44.17735649223624,30.65592593638241,5.0,4,5.0,1965,0.265088676,B,B,37,5288,0,1937.0,3,2,B,181878.44134072465,144.1070694909483,16.310060281252202
13213,49,2.0,40.8298553159804,22.624396057626324,6.0,4,12.0,1970,0.020741326,B,B,24,5613,5,1340.0,2,5,B,245219.18543655597,180.4682662555198,26.520044931663474
11472,8,3.0,105.05600785426222,57.87941142016077,15.0,7,13.0,2000,0.219006007,B,B,28,6746,3,900.0,1,4,B,536367.0364545523,181.508424630712,25.915951168043744
4916,94,1.0,39.673087328387645,21.54780041666443,8.0,3,12.0,1977,0.521867054,B,B,25,6149,0,900.0,0,0,B,155415.24796043464,184.1166456029807,37.12675932255729
5175,17,1.0,46.97661606128949,32.781260192155735,1.0,14,20.0,2017,0.0,B,B,18,3374,5,620.0,1,2,B,227316.8377051232,143.3032646881909,3.0505233604145916
251,27,1.0,52.29677006460333,45.14888499022749,9.0,3,12.0,2019,0.072157581,B,B,2,629,1,900.0,0,0,A,140129.28331843572,115.83180863917903,19.93404710204484
11781,21,1.0,35.69763188090053,21.02974038991643,6.0,7,9.0,1981,0.194489265,B,B,47,8004,3,125.0,3,5,B,157499.1883446775,169.74832413060705,28.531022679086167
5406,23,1.0,39.95888017853965,32.781260192155735,1.0,3,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,108540.19788445951,121.89549744064281,3.0505233604145916
6974,156,2.0,56.781546222877,32.89410131879145,9.0,14,17.0,2006,0.007658515,B,B,35,7077,56,2301.0,3,19,B,344513.1191206977,172.6192355054228,27.360528602915686
